"mobId","mobname","moblevel","itemId","itemname","min","max","chance","Enchant"
"900083","バルログの分身","82","80466","魂石(ハーディンの分身)","1","1","200","0"
"900083","バルログの分身","82","80467","魂石(黒ウィザード)","1","1","200","0"
"900083","バルログの分身","82","410061","邪悪な活力","1","5","5000","0"
"900102","ウグヌス","75","20074","神聖な保護マント","1","1","2000","0"
"900102","ウグヌス","75","20077","インビジビリティ クローク ","1","1","100","0"
"900102","ウグヌス","75","20281","変身 コントロール リング ","1","1","500","0"
"900102","ウグヌス","75","20284","サモンコントロール リング ","1","1","1000","0"
"900102","ウグヌス","75","20285","ウォーター リング ","1","1","3000","0"
"900102","ウグヌス","75","20300","アース リング ","1","1","3000","0"
"900102","ウグヌス","75","20302","ウィンド リング ","1","1","3000","0"
"900102","ウグヌス","75","20304","ファイアー リング ","1","1","3000","0"
"900102","ウグヌス","75","40018","強化 ヘイスト ポーション","1","3","30000","0"
"900102","ウグヌス","75","40074","防具強化スクロール","1","2","20000","0"
"900102","ウグヌス","75","40087","武器強化スクロール","1","2","10000","0"
"900102","ウグヌス","75","40105","","1","1","30000","0"
"900102","ウグヌス","75","40106","","1","1","30000","0"
"900102","ウグヌス","75","40107","","1","1","30000","0"
"900102","ウグヌス","75","40108","","1","1","30000","0"
"900102","ウグヌス","75","40109","","1","1","30000","0"
"900102","ウグヌス","75","40110","","1","1","30000","0"
"900102","ウグヌス","75","40111","","1","1","30000","0"
"900102","ウグヌス","75","40112","","1","1","30000","0"
"900102","ウグヌス","75","140074","防具強化スクロール","1","1","3000","0"
"900102","ウグヌス","75","140087","武器強化スクロール","1","1","1500","0"
"900102","ウグヌス","75","830001","傲慢の塔1階テレポートスクロール","1","1","30000","0"
"900103","死神グリムリーパー","80","84","ダークネス デュアルブレード","1","1","300","0"
"900103","死神グリムリーパー","80","164","ダークネス クロウ","1","1","300","0"
"900103","死神グリムリーパー","80","189","ダークネス クロスボウ","1","1","300","0"
"900103","死神グリムリーパー","80","20074","神聖な保護マント","1","1","2000","0"
"900103","死神グリムリーパー","80","20077","インビジビリティ クローク ","1","1","200","0"
"900103","死神グリムリーパー","80","20128","クリスタル プレート メイル ","1","1","5000","0"
"900103","死神グリムリーパー","80","20281","変身 コントロール リング ","1","1","5000","0"
"900103","死神グリムリーパー","80","20284","サモンコントロール リング ","1","1","2000","0"
"900103","死神グリムリーパー","80","20285","ウォーター リング ","1","1","5000","0"
"900103","死神グリムリーパー","80","20300","アース リング ","1","1","5000","0"
"900103","死神グリムリーパー","80","20302","ウィンド リング ","1","1","5000","0"
"900103","死神グリムリーパー","80","20304","ファイアー リング ","1","1","5000","0"
"900103","死神グリムリーパー","80","40018","強化 ヘイスト ポーション","1","3","30000","0"
"900103","死神グリムリーパー","80","40074","防具強化スクロール","1","2","50000","0"
"900103","死神グリムリーパー","80","40087","武器強化スクロール","1","2","30000","0"
"900103","死神グリムリーパー","80","40222","\aE魔法書(ディスインテグレート)","1","1","50","0"
"900103","死神グリムリーパー","80","40281","","1","1","200","0"
"900103","死神グリムリーパー","80","40287","","1","1","200","0"
"900103","死神グリムリーパー","93","210125","\aEウォリアーの印章(デスペラード)","1","1","10","0"
"900109","グレムリン","4","410114","封印された近距離攻撃ルーン","1","1","2000","0"
"900110","魔界のバグベア","50","40308","アデナ","100","150","1000000","0"
"900110","魔界のバグベア","50","410109","封印されたソード(追加打撃)","1","1","5000","0"
"900111","魔界のケルベロス","50","40308","アデナ","100","150","1000000","0"
"900111","魔界のケルベロス","50","410110","封印されたボウ(追加打撃)","1","1","5000","0"
"900112","魔界のキングバグベア","50","40308","アデナ","100","150","1000000","0"
"900112","魔界のキングバグベア","50","410111","封印されたスタッフ(魔力)","1","1","5000","0"
"900113","魔界のスケルトンマークスマン","50","40308","アデナ","100","150","1000000","0"
"900113","魔界のスケルトンマークスマン","50","410112","封印されたゴブリンメイル","1","1","5000","0"
"900114","魔界のスケルトンファイター","50","40308","アデナ","100","150","1000000","0"
"900114","魔界のスケルトンファイター","50","410113","封印されたブーツの片方","1","1","5000","0"
"900115","魔界のスケルトンパイク","50","40308","アデナ","100","150","1000000","0"
"900115","魔界のスケルトンパイク","50","410114","封印された近距離攻撃ルーン","1","1","5000","0"
"900116","魔界の幽霊","50","40308","アデナ","100","150","1000000","0"
"900116","魔界の幽霊","50","410115","封印された遠距離攻撃ルーン","1","1","5000","0"
"900117","魔界の幽霊","50","40308","アデナ","100","150","1000000","0"
"900117","魔界の幽霊","50","410116","封印された魔法攻撃ルーン","1","1","5000","0"
"900118","魔界のデス","50","40308","アデナ","100","150","1000000","0"
"900118","魔界のデス","50","410117","封印された近距離命中ルーン","1","1","5000","0"
"900119","魔界のキメラ","50","40308","アデナ","100","150","1000000","0"
"900119","魔界のキメラ","50","410118","封印された遠距離命中ルーン","1","1","5000","0"
"900120","魔界のダイアーウルフ","50","40308","アデナ","100","150","1000000","0"
"900120","魔界のダイアーウルフ","50","410119","封印された魔法命中ルーン","1","1","5000","0"
"900121","魔界のガーディアンアーマー","50","40308","アデナ","100","150","1000000","0"
"900121","魔界のガーディアンアーマー","50","410120","封印された火の防御ルーン","1","1","5000","0"
"900122","魔界のブルート","50","40308","アデナ","100","150","1000000","0"
"900122","魔界のブルート","50","410121","封印された風の防御ルーン","1","1","5000","0"
"900123","魔界のイフリート","50","40308","アデナ","100","150","1000000","0"
"900123","魔界のイフリート","50","410122","封印された水の防御ルーン","1","1","5000","0"
"900124","魔界のサキュバスクイーン","50","40308","アデナ","100","150","1000000","0"
"900124","魔界のサキュバスクイーン","50","410123","封印された地の防御ルーン","1","1","5000","0"
"900125","魔界のメデューサ","50","40308","アデナ","100","150","1000000","0"
"900125","魔界のメデューサ","50","410124","封印されたソード(攻撃成功)","1","1","5000","0"
"900126","魔界の吸血鬼","50","40308","アデナ","100","150","1000000","0"
"900126","魔界の吸血鬼","50","410125","封印されたボウ(命中)","1","1","5000","0"
"900127","魔界のレッサーデーモン","50","40308","アデナ","100","150","1000000","0"
"900127","魔界のレッサーデーモン","50","410126","封印されたスタッフ(魔法命中)","1","1","5000","0"
"900128","魔界のサイクロプス","50","40308","アデナ","100","150","1000000","0"
"900128","魔界のサイクロプス","50","410120","封印された火の防御ルーン","1","1","5000","0"
"900129","リッパー","50","40308","アデナ","200","300","1000000","0"
"900129","リッパー","50","410107","ハーディンの日記帳","1","1","15000","0"
"900129","リッパー","50","410109","封印されたソード(追加打撃)","1","1","2000","0"
"900129","リッパー","50","410110","封印されたボウ(追加打撃)","1","1","2000","0"
"900129","リッパー","50","410111","封印されたスタッフ(魔力)","1","1","2000","0"
"900129","リッパー","50","410112","封印されたゴブリンメイル","1","1","2000","0"
"900129","リッパー","50","410113","封印されたブーツの片方","1","1","2000","0"
"900129","リッパー","50","410114","封印された近距離攻撃ルーン","1","1","2000","0"
"900129","リッパー","50","410115","封印された遠距離攻撃ルーン","1","1","2000","0"
"900129","リッパー","50","410116","封印された魔法攻撃ルーン","1","1","2000","0"
"900129","リッパー","50","410117","封印された近距離命中ルーン","1","1","2000","0"
"900129","リッパー","50","410118","封印された遠距離命中ルーン","1","1","2000","0"
"900129","リッパー","50","410119","封印された魔法命中ルーン","1","1","2000","0"
"900129","リッパー","50","410120","封印された火の防御ルーン","1","1","2000","0"
"900129","リッパー","50","410121","封印された風の防御ルーン","1","1","2000","0"
"900129","リッパー","50","410122","封印された水の防御ルーン","1","1","2000","0"
"900129","リッパー","50","410123","封印された地の防御ルーン","1","1","2000","0"
"900129","リッパー","50","410124","封印されたソード(攻撃成功)","1","1","2000","0"
"900129","リッパー","50","410125","封印されたボウ(命中)","1","1","2000","0"
"900129","リッパー","50","410126","封印されたスタッフ(魔法命中)","1","1","2000","0"
"900130","魔界のグレートミノタウルス","50","40308","アデナ","100","150","1000000","0"
"900130","魔界のグレートミノタウルス","50","410109","封印されたソード(追加打撃)","1","1","2000","0"
"900130","魔界のグレートミノタウルス","50","410110","封印されたボウ(追加打撃)","1","1","2000","0"
"900130","魔界のグレートミノタウルス","50","410111","封印されたスタッフ(魔力)","1","1","2000","0"
"900130","魔界のグレートミノタウルス","50","410112","封印されたゴブリンメイル","1","1","2000","0"
"900130","魔界のグレートミノタウルス","50","410113","封印されたブーツの片方","1","1","2000","0"
