"id","location","count","npc_templateid","group_id","locx","locy","randomx","randomy","locx1","locy1","locx2","locy2","heading","min_respawn_delay","max_respawn_delay","mapid","respawn_screen","movement_distance","rest","near_spawn"
"15141","Dark Elf","1","707019","0","32894","32835","3","3","0","0","0","0","0","60","120","1708","0","0","0","0"
"15143","Dark Elf","1","707019","0","32944","32865","3","3","0","0","0","0","0","60","120","1708","0","0","0","0"
"15145","Dark Elf","1","707019","0","32931","32774","3","3","0","0","0","0","0","60","120","1708","0","0","0","0"
"15147","Dark Elf","1","707019","0","32900","32789","3","3","0","0","0","0","0","60","120","1708","0","0","0","0"
"15149","Dark Elf","1","707019","0","32862","32832","3","3","0","0","0","0","0","60","120","1708","0","0","0","0"
"15151","Dark Elf","1","707019","0","32887","32806","3","3","0","0","0","0","0","60","120","1708","0","0","0","0"
"15153","Dark Elf","1","707019","0","32875","32984","3","3","0","0","0","0","0","60","120","1708","0","0","0","0"
"15155","Dark Elf","1","707019","0","32829","32938","3","3","0","0","0","0","0","60","120","1708","0","0","0","0"
"15157","Dark Elf","1","707019","0","32843","32957","3","3","0","0","0","0","0","60","120","1708","0","0","0","0"
"15159","Dark Elf","1","707019","0","32757","32941","3","3","0","0","0","0","0","60","120","1708","0","0","0","0"
"15161","Dark Elf","1","707019","0","32754","32959","3","3","0","0","0","0","0","60","120","1708","0","0","0","0"
"15163","Dark Elf","1","707019","0","32772","32966","3","3","0","0","0","0","0","60","120","1708","0","0","0","0"
"15165","Dark Elf","1","707019","0","32795","32948","3","3","0","0","0","0","0","60","120","1708","0","0","0","0"
"15167","Dark Elf","1","707019","0","32792","32929","3","3","0","0","0","0","0","60","120","1708","0","0","0","0"
"15169","Dark Elf","1","707019","0","32797","32917","3","3","0","0","0","0","0","60","120","1708","0","0","0","0"
"15171","Dark Elf","1","707019","0","32794","32950","3","3","0","0","0","0","0","60","120","1708","0","0","0","0"
"15173","Dark Elf","1","707019","0","32891","32718","3","3","0","0","0","0","0","60","120","1708","0","0","0","0"
"15175","Dark Elf","1","707019","0","32666","32749","3","3","0","0","0","0","0","60","120","1708","0","0","0","0"
"15177","Dark Elf","1","707019","0","32710","32749","3","3","0","0","0","0","0","60","120","1708","0","0","0","0"
"15179","Dark Elf","1","707019","0","32858","32935","3","3","0","0","0","0","0","60","120","1708","0","0","0","0"
"15181","Dark Elf","1","707019","0","32915","32930","3","3","0","0","0","0","0","60","120","1708","0","0","0","0"
"15183","Dark Elf","1","707019","0","32814","32898","3","3","0","0","0","0","0","60","120","1708","0","0","0","0"
"15185","Dark Elf","1","707019","0","32659","32900","3","3","0","0","0","0","0","60","120","1708","0","0","0","0"
"15187","Dark Elf","1","707019","0","32776","33010","3","3","0","0","0","0","0","60","120","1708","0","0","0","0"
"15189","Dark Elf","1","707019","0","32686","32917","3","3","0","0","0","0","0","60","120","1708","0","0","0","0"
"15191","Dark Elf","1","707019","0","32806","32962","3","3","0","0","0","0","0","60","120","1708","0","0","0","0"
"15327","Cockatrice","1","707018","0","32661","32867","3","3","0","0","0","0","0","60","120","1708","0","0","0","0"
"15329","Cockatrice","1","707018","0","32694","32864","3","3","0","0","0","0","0","60","120","1708","0","0","0","0"
"15331","Cockatrice","1","707018","0","32705","32947","3","3","0","0","0","0","0","60","120","1708","0","0","0","0"
"15333","Cockatrice","1","707018","0","32779","32934","3","3","0","0","0","0","0","60","120","1708","0","0","0","0"
"15335","Cockatrice","1","707018","0","32823","32955","3","3","0","0","0","0","0","60","120","1708","0","0","0","0"
"15337","Imp","1","707028","0","32690","32945","3","3","0","0","0","0","0","60","120","1708","0","0","0","0"
"15339","Imp","1","707028","0","32732","32900","3","3","0","0","0","0","0","60","120","1708","0","0","0","0"
"15341","Elder Imp","1","707029","0","32739","32917","3","3","0","0","0","0","0","60","120","1708","0","0","0","0"
"15343","Elder Imp","1","707029","0","32718","32926","3","3","0","0","0","0","0","60","120","1708","0","0","0","0"
"15345","Frog","1","707030","0","32657","32926","3","3","0","0","0","0","0","60","120","1708","0","0","0","0"
"15347","Frog","1","707030","0","32674","32991","3","3","0","0","0","0","0","60","120","1708","0","0","0","0"
"15515","Lamia","1","707011","0","32876","32850","3","3","0","0","0","0","0","60","120","1708","0","0","0","0"
"15517","Lamia","1","707012","0","32878","32980","3","3","0","0","0","0","0","60","120","1708","0","0","0","0"
"15519","King Bugbear","1","707014","0","32734","32989","3","3","0","0","0","0","0","60","120","1708","0","0","0","0"
"15521","Gust","1","707010","0","32776","33002","3","3","0","0","0","0","0","60","120","1708","0","0","0","0"
"15523","Gust","1","707010","0","32673","32994","3","3","0","0","0","0","0","60","120","1708","0","0","0","0"
"15525","Gust","1","707010","0","32655","32928","3","3","0","0","0","0","0","60","120","1708","0","0","0","0"
"15527","Gust","1","707010","0","32708","32876","3","3","0","0","0","0","0","60","120","1708","0","0","0","0"
"15529","Gust","1","707010","0","32739","32937","3","3","0","0","0","0","0","60","120","1708","0","0","0","0"
"15531","Gust","1","707010","0","32804","32950","3","3","0","0","0","0","0","60","120","1708","0","0","0","0"
"15533","Gust","1","707010","0","32691","32931","3","3","0","0","0","0","0","60","120","1708","0","0","0","0"
"15535","Gust","1","707010","0","32755","32889","3","3","0","0","0","0","0","60","120","1708","0","0","0","0"
"15537","Gust","1","707010","0","32742","32952","3","3","0","0","0","0","0","60","120","1708","0","0","0","0"
"15539","Gust","1","707010","0","32837","32967","3","3","0","0","0","0","0","60","120","1708","0","0","0","0"
"15541","Imp","1","707028","0","32825","32992","3","3","0","0","0","0","0","60","120","1708","0","0","0","0"
"15543","Imp","1","707028","0","32833","32924","3","3","0","0","0","0","0","60","120","1708","0","0","0","0"
"15544","Imp","1","707028","0","32788","33019","3","3","0","0","0","0","0","60","120","1708","0","0","0","0"
"15947","Lamia","1","707011","0","32838","32895","3","3","0","0","0","0","0","60","120","1708","0","0","0","0"
"15949","Lamia","1","707011","0","32887","32922","3","3","0","0","0","0","0","60","120","1708","0","0","0","0"
"15951","Lamia","1","707011","0","32844","32945","3","3","0","0","0","0","0","60","120","1708","0","0","0","0"
"15953","Elder Imp","1","707029","0","32857","32906","3","3","0","0","0","0","0","60","120","1708","0","0","0","0"
"15955","Elder Imp","1","707029","0","32922","32905","3","3","0","0","0","0","0","60","120","1708","0","0","0","0"
"15957","Lamia","1","707011","0","32902","32924","3","3","0","0","0","0","0","60","120","1708","0","0","0","0"
"15959","Lamia","1","707011","0","32867","32835","3","3","0","0","0","0","0","60","120","1708","0","0","0","0"
"15961","Lamia","1","707011","0","32931","32852","3","3","0","0","0","0","0","60","120","1708","0","0","0","0"
"15963","Lamia","1","707011","0","32929","32881","3","3","0","0","0","0","0","60","120","1708","0","0","0","0"
"15965","Lamia","1","707011","0","32949","32844","3","3","0","0","0","0","0","60","120","1708","0","0","0","0"
"15967","Lamia","1","707011","0","32920","32803","3","3","0","0","0","0","0","60","120","1708","0","0","0","0"
"15969","Lamia","1","707011","0","32933","32785","3","3","0","0","0","0","0","60","120","1708","0","0","0","0"
"15971","Lamia","1","707011","0","32957","32763","3","3","0","0","0","0","0","60","120","1708","0","0","0","0"
"15973","Elder Imp","1","707029","0","32863","32816","3","3","0","0","0","0","0","60","120","1708","0","0","0","0"
"15975","Elder Imp","1","707029","0","32907","32785","3","3","0","0","0","0","0","60","120","1708","0","0","0","0"
"15977","Lamia","1","707012","0","32875","32818","3","3","0","0","0","0","0","60","120","1708","0","0","0","0"
"15979","Lamia","1","707012","0","32886","32980","3","3","0","0","0","0","0","60","120","1708","0","0","0","0"
"15981","Lamia","1","707012","0","32836","32965","3","3","0","0","0","0","0","60","120","1708","0","0","0","0"
"15983","Lamia","1","707012","0","32837","32928","3","3","0","0","0","0","0","60","120","1708","0","0","0","0"
"15985","Lamia","1","707012","0","32831","32972","3","3","0","0","0","0","0","60","120","1708","0","0","0","0"
"15987","Lamia","1","707012","0","32881","32985","3","3","0","0","0","0","0","60","120","1708","0","0","0","0"
"15989","Lamia","1","707012","0","32889","32863","3","3","0","0","0","0","0","60","120","1708","0","0","0","0"
"15991","Lamia","1","707012","0","32855","32920","3","3","0","0","0","0","0","60","120","1708","0","0","0","0"
"15993","Imp","1","707028","0","32900","32927","3","3","0","0","0","0","0","60","120","1708","0","0","0","0"
"15995","Imp","1","707028","0","32831","32890","3","3","0","0","0","0","0","60","120","1708","0","0","0","0"
"15997","Imp","1","707028","0","32823","33010","3","3","0","0","0","0","0","60","120","1708","0","0","0","0"
"15999","Imp","1","707028","0","32719","32938","3","3","0","0","0","0","0","60","120","1708","0","0","0","0"
"16001","Lycanthrope","1","707006","0","32728","32898","10","10","0","0","0","0","0","60","120","1708","0","0","0","0"
"16003","Minotaur","2","707009","0","32707","32736","5","5","0","0","0","0","0","60","120","1708","0","0","0","0"
"16005","Minotaur","2","707009","0","32721","32736","10","10","0","0","0","0","0","60","120","1708","0","0","0","0"
"16007","Minotaur","2","707009","0","32695","32764","10","10","0","0","0","0","0","60","120","1708","0","0","0","0"
"16009","Minotaur","2","707009","0","32657","32785","10","10","0","0","0","0","0","60","120","1708","0","0","0","0"
"16011","Minotaur","2","707009","0","32636","32740","10","10","0","0","0","0","0","60","120","1708","0","0","0","0"
"16013","Minotaur","2","707008","0","32641","32717","10","10","0","0","0","0","0","60","120","1708","0","0","0","0"
"16015","Minotaur","2","707008","0","32668","32726","10","10","0","0","0","0","0","60","120","1708","0","0","0","0"
"16017","Minotaur","2","707008","0","32683","32725","10","10","0","0","0","0","0","60","120","1708","0","0","0","0"
"16019","Minotaur","2","707008","0","32669","32753","10","10","0","0","0","0","0","60","120","1708","0","0","0","0"
"16021","Minotaur","2","707008","0","32695","32744","10","10","0","0","0","0","0","60","120","1708","0","0","0","0"
"16023","Minotaur","2","707008","0","32714","32729","10","10","0","0","0","0","0","60","120","1708","0","0","0","0"
"16025","Minotaur","2","707008","0","32733","32722","10","10","0","0","0","0","0","60","120","1708","0","0","0","0"
"16051","Bugbear","1","707007","0","32781","32726","10","10","0","0","0","0","0","60","120","1708","0","0","0","0"
"16053","Bugbear","1","707007","0","32812","32701","3","3","0","0","0","0","0","60","120","1708","0","0","0","0"
"16055","Bugbear","1","707007","0","32844","32727","3","3","0","0","0","0","0","60","120","1708","0","0","0","0"
"16057","Bugbear","1","707007","0","32822","32725","3","3","0","0","0","0","0","60","120","1708","0","0","0","0"
"16059","Bugbear","1","707007","0","32783","32738","3","3","0","0","0","0","0","60","120","1708","0","0","0","0"
"16061","Bugbear","1","707007","0","32757","32747","3","3","0","0","0","0","0","60","120","1708","0","0","0","0"
"16063","Bugbear","1","707007","0","32808","32755","3","3","0","0","0","0","0","60","120","1708","0","0","0","0"
"16065","Bugbear","1","707007","0","32818","32746","3","3","0","0","0","0","0","60","120","1708","0","0","0","0"
"16067","Bugbear","1","707007","0","32850","32738","3","3","0","0","0","0","0","60","120","1708","0","0","0","0"
"16069","Bugbear","1","707007","0","32832","32754","3","3","0","0","0","0","0","60","120","1708","0","0","0","0"
"16071","Bugbear","1","707007","0","32832","32767","3","3","0","0","0","0","0","60","120","1708","0","0","0","0"
"16073","Bugbear","1","707007","0","32856","32753","3","3","0","0","0","0","0","60","120","1708","0","0","0","0"
"16075","Bugbear","1","707007","0","32889","32708","3","3","0","0","0","0","0","60","120","1708","0","0","0","0"
"16077","Bugbear","1","707007","0","32844","32782","3","3","0","0","0","0","0","60","120","1708","0","0","0","0"
"16079","Bugbear","1","707007","0","32907","32771","3","3","0","0","0","0","0","60","120","1708","0","0","0","0"
"16081","Bugbear","1","707007","0","32883","32753","3","3","0","0","0","0","0","60","120","1708","0","0","0","0"
"16083","Bugbear","1","707007","0","32809","32746","3","3","0","0","0","0","0","60","120","1708","0","0","0","0"
"16085","Bugbear","1","707007","0","32806","32726","3","3","0","0","0","0","0","60","120","1708","0","0","0","0"
"16087","Bugbear","1","707007","0","32948","32851","3","3","0","0","0","0","0","60","120","1708","0","0","0","0"
"16553","Lamia","1","707011","0","32789","32907","3","3","0","0","0","0","0","60","120","1708","0","0","0","0"
"16555","Lamia","1","707012","0","32650","32996","3","3","0","0","0","0","0","60","120","1708","0","0","0","0"
"16557","Lamia","1","707012","0","32742","32961","3","3","0","0","0","0","0","60","120","1708","0","0","0","0"
"18077","Harpy","1","707021","0","32643","32711","5","5","0","0","0","0","0","60","120","1708","0","0","0","0"
"18079","Harpy","1","707021","0","32668","32777","3","3","0","0","0","0","0","60","120","1708","0","0","0","0"
"18081","Harpy","1","707021","0","32643","32753","3","3","0","0","0","0","0","60","120","1708","0","0","0","0"
"18083","Harpy","1","707021","0","32658","32711","3","3","0","0","0","0","0","60","120","1708","0","0","0","0"
"18085","Harpy","1","707021","0","32679","32750","3","3","0","0","0","0","0","60","120","1708","0","0","0","0"
"18087","Harpy","1","707021","0","32693","32705","3","3","0","0","0","0","0","60","120","1708","0","0","0","0"
"18089","Harpy","1","707021","0","32725","32733","3","3","0","0","0","0","0","60","120","1708","0","0","0","0"
"18091","Harpy","1","707021","0","32829","32722","3","3","0","0","0","0","0","60","120","1708","0","0","0","0"
"18093","Harpy","1","707021","0","32845","32726","3","3","0","0","0","0","0","60","120","1708","0","0","0","0"
"18095","Harpy","1","707021","0","32884","32705","3","3","0","0","0","0","0","60","120","1708","0","0","0","0"
