"item_id","name","item_type","use_type","material","weight","invgfx","grdgfx","itemdesc_id","stackable","max_charge_count","dmg_small","dmg_large","min_lvl","max_lvl","locx","locy","mapid","bless","trade","cant_delete","delay_id","delay_time","delay_effect","food_volume","save_at_once"
"3000075","Ancient Monster Leather","other","normal","gemstone","630","7330","14396","16444","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1"
"3000076","Ancient Technology Book Cover (Probability)","treasure_box","normal","gold","5000","7346","4381","4170","1","0","0","0","0","0","0","0","0","1","0","0","3","1000","0","0","1"
"3000077","Ancient Magic Book Image (Probability)","treasure_box","normal","gold","5000","7335","4381","4170","1","0","0","0","0","0","0","0","0","1","0","0","3","1000","0","0","1"
"3000078","Modified Shadow of Ancient Memory (probability)","treasure_box","normal","gold","5000","7328","4381","4170","1","0","0","0","0","0","0","0","0","1","0","0","3","1000","0","0","1"
"3000079","Ancient tablet shadow (probability)","treasure_box","normal","gold","5000","7336","4381","4170","1","0","0","0","0","0","0","0","0","1","0","0","3","1000","0","0","1"
"3000080","Ancient Aura Shadow (Probability)","treasure_box","normal","gold","5000","7341","4381","4170","1","0","0","0","0","0","0","0","0","1","0","0","3","1000","0","0","1"
"3000081","Ancient Warrior's Shadow (Probability)","treasure_box","normal","gold","5000","7342","4381","4170","1","0","0","0","0","0","0","0","0","1","0","0","3","1000","0","0","1"
"3000082","Crystal Shadow of Ancient Spirit (Probability)","treasure_box","normal","gold","5000","7348","4381","4170","1","0","0","0","0","0","0","0","0","1","0","0","3","1000","0","0","1"
"3000083","Crystal Shadow of Ancient Black Spirit (probability)","treasure_box","normal","gold","5000","7344","4381","4170","1","0","0","0","0","0","0","0","0","1","0","0","3","1000","0","0","1"
"3000084","Order of the Great Warriors","scroll","identify","paper","1","206","22","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1"
"3000085","Great Healing Order","scroll","identify","paper","1","190","22","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1"
"3000086","Magic Doll: Iris","other","normal","wood","1000","7532","6174","16058","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1"
"3000087","Magic Doll: Vampire","other","normal","wood","1000","7531","6174","16058","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1"
"3000088","Magic Doll: Baranca","other","normal","wood","1000","7530","6174","16057","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1"
"3000089","Dark Spirit Crystal (Assassin)","spellbook","normal","gemstone","7000","4240","9309","16776","0","0","0","0","0","0","0","0","0","1","0","0","3","1000","0","0","1"
"3000090","Magic Book (Grace Avatar)","spellbook","normal","paper","7000","252","776","16772","0","0","0","0","0","0","0","0","0","1","0","0","3","1000","0","0","1"
"3000091","Spirit Crystal (Soul Barrier)","spellbook","normal","gemstone","7000","687","1561","16774","0","0","0","0","0","0","0","0","0","1","0","0","3","1000","0","0","1"
"3000092","Technical Book (Absolute Blade)","spellbook","normal","paper","7000","4225","9340","16773","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1"
"3000093","Dragon Knight's Tablet (Destroy)","spellbook","normal","gemstone","7000","3037","6945","16777","0","0","0","0","15","0","0","0","0","1","0","0","0","1000","0","0","1"
"3000094","Warrior's Seal (Titan Rising)","spellbook","normal","gemstone","7000","6299","12506","16778","0","0","0","0","60","0","0","0","0","1","0","0","0","0","0","0","1"
"3000095","Magic Book (Death Heal)","spellbook","normal","paper","7000","4263","776","16775","0","0","0","0","0","0","0","0","0","1","0","0","3","1000","0","0","1"
"3000096","Memory Crystal (Impact)","spellbook","normal","gemstone","7000","3014","6932","16780","0","0","0","0","15","0","0","0","0","1","0","0","0","1000","0","0","1"
"3000097","Dark Spirit Crystal (Blazing Spirits)","spellbook","normal","gemstone","7000","4244","2956","16779","1","0","0","0","85","0","0","0","0","1","0","0","3","1000","0","0","1"
"3000098","Recovery Text Pocket","treasure_box","normal","gold","5000","7667","4381","16874","1","0","0","0","0","0","0","0","0","1","0","0","3","1000","0","0","1"
"3000099","Growth Text Pocket","treasure_box","normal","gold","5000","5847","4381","16873","1","0","0","0","0","0","0","0","0","1","0","0","3","1000","0","0","1"
"3000100","Sentence enhancement stone","scroll","zel","paper","630","2693","22","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1"
"3000101","Gaia's Fury (probability)","treasure_box","normal","gold","5000","7326","4381","4170","1","0","0","0","0","0","0","0","0","1","0","0","3","1000","0","0","1"
"3000102","Hyperion's Despair (Probability)","treasure_box","normal","gold","5000","7358","4381","4170","1","0","0","0","0","0","0","0","0","1","0","0","3","1000","0","0","1"
"3000103","Fear of Chronos (probability)","treasure_box","normal","gold","5000","7352","4381","4170","1","0","0","0","0","0","0","0","0","1","0","0","3","1000","0","0","1"
"3000104","Titan's Wrath (probability)","treasure_box","normal","gold","5000","7354","4381","4170","1","0","0","0","0","0","0","0","0","1","0","0","3","1000","0","0","1"
"3000105","Article sword undecided (probability)","treasure_box","normal","gold","5000","7356","4381","4170","1","0","0","0","0","0","0","0","0","1","0","0","3","1000","0","0","1"
"3000106","\aG Training Cave 1st Floor (Lv. 60-85)","other","normal","paper","630","551","22","0","1","0","0","0","0","0","0","0","0","1","0","0","4","1500","0","0","0"
"3000107","Gift Box","treasure_box","normal","none","630","6117","12421","0","1","0","0","0","0","0","0","0","0","1","1","1","0","1000","0","0","1"
"3000108","\aG Balrog Camp 4th Floor (Lv.60-85)","other","normal","paper","630","551","22","0","1","0","0","0","0","0","0","0","0","1","0","0","4","1500","0","0","0"
"3000109","Underground Passage Report Scroll [Blood Alliance Only]","scroll","normal","paper","630","551","22","0","1","0","0","0","0","0","32922","32860","1214","1","0","0","4","1500","0","0","0"
"3000110","Ancient Technical Book","other","normal","gold","5000","7346","4381","16451","1","0","0","0","0","0","0","0","0","1","0","0","3","1000","0","0","1"
"3000111","Ancient Magic Book","other","normal","gold","5000","7335","4381","16453","1","0","0","0","0","0","0","0","0","1","0","0","3","1000","0","0","1"
"3000112","Ancient Memory Crystal","other","normal","gold","5000","7328","4381","16455","1","0","0","0","0","0","0","0","0","1","0","0","3","1000","0","0","1"
"3000113","Ancient tablet","other","normal","gold","5000","7336","4381","16456","1","0","0","0","0","0","0","0","0","1","0","0","3","1000","0","0","1"
"3000114","Ancient Aura","other","normal","gold","5000","7341","4381","16450","1","0","0","0","0","0","0","0","0","1","0","0","3","1000","0","0","1"
"3000115","Ancient Warrior Seal","other","normal","gold","5000","7342","4381","16457","1","0","0","0","0","0","0","0","0","1","0","0","3","1000","0","0","1"
"3000116","Ancient Spirit Crystal","other","normal","gold","5000","7348","4381","16452","1","0","0","0","0","0","0","0","0","1","0","0","3","1000","0","0","1"
"3000117","Ancient Dark Spirit Crystal","other","normal","gold","5000","7344","4381","16454","1","0","0","0","0","0","0","0","0","1","0","0","3","1000","0","0","1"
"3000118","\aFPlease let us know if the item you are looking for does not exist.","other","normal","none","630","6537","12421","0","1","0","0","0","0","0","0","0","0","1","1","1","0","1000","0","0","1"
"3000119","Package Report Scroll","other","normal","paper","630","6537","12421","0","1","0","0","0","0","0","0","0","0","1","1","1","0","1000","0","0","1"
"3000120","\aG Gludin Dungeon 1st Floor (Lv. 60-85)","other","normal","paper","630","551","22","0","1","0","0","0","0","0","0","0","0","1","0","0","4","1500","0","0","0"
"3000121","Mysterious Weapon Box","other","normal","gold","5000","7533","4381","0","1","0","0","0","0","0","0","0","0","1","1","0","3","1500","0","0","1"
"3000122","Corrupted Ancient Protection","other","normal","gold","500","6264","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1"
"3000123","[General] Dragon T-Shirt Enhancement Scroll","scroll","zel","paper","630","467","22","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1"
"3000124","[Blessing] Dragon T-Shirt Enhancement Scroll","scroll","zel","paper","630","467","22","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1"
"3000125","[Cursed] Dragon T-Shirt Enhancement Scroll","scroll","zel","paper","630","467","22","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1"
"3000126","Earth Dragon T-shirt Box","treasure_box","normal","gold","5000","6119","4381","0","1","0","0","0","0","0","0","0","0","1","0","0","3","1500","0","0","1"
"3000127","Fire Dragon T-shirt Box","treasure_box","normal","gold","5000","6119","4381","0","1","0","0","0","0","0","0","0","0","1","0","0","3","1500","0","0","1"
"3000128","Wind Dragon T-shirt box","treasure_box","normal","gold","5000","6119","4381","0","1","0","0","0","0","0","0","0","0","1","0","0","3","1500","0","0","1"
"3000129","Water Dragon T-shirt Box","treasure_box","normal","gold","5000","6119","4381","0","1","0","0","0","0","0","0","0","0","1","0","0","3","1500","0","0","1"
"3000130","Unicorn Armor Enhancement Scroll","scroll","zel","paper","630","5981","22","16991","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1"
"3000131","Blessed Unicorn Armor Enhancement Scroll","scroll","zel","paper","630","5981","22","16991","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1"
"3000132","Cursed Unicorn Armor Enhancement Scroll","scroll","zel","paper","630","5981","22","16991","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1"
"3000150","Magic Doll: Baphomet","other","normal","wood","1000","8321","6174","16057","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1"
"3000151","Magic Doll: Ice Queen","other","normal","wood","1000","8322","6174","16057","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1"
"3000152","Magic Doll: Kurt","other","normal","wood","1000","8323","6174","16057","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1"
"3000153","Dragon's Finest Diamond","other","normal","gemstone","10","7840","771","15391","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1"
"3000154","Insignia Enhancement Scroll","scroll","zel","steel","1","8300","22","16875","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1"
"3000155","Equipment Repair Manual","scroll","normal","steel","1","8300","22","16875","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1"
"3000156","Equipment Change Order","scroll","identify","steel","1","8300","22","16875","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1"
"3000157","The contract of a succubus who has lost her light","treasure_box","normal","gold","1000","8236","15820","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1"
"3000158","The contract of the Succubus Queen who lost her light","treasure_box","normal","gold","1000","8235","15820","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1"
"3000159","Metis Soup","food","normal","animalmatter","0","4924","6494","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1"
"3000160","Metis Cuisine","food","normal","animalmatter","0","4926","6492","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1"
"3000161","Metis Scroll","scroll","normal","paper","0","4938","15820","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1"
"3000162","Initiate's Enhanced Haste Potion","potion","healing","glass","7050","621","42","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"3000163","Trainee Hero Transformation Scroll","potion","normal","paper","630","472","22","1341","1","0","0","0","0","60","0","0","0","1","1","0","0","0","0","0","0"
"3000164","Random Execution Weapon Box","treasure_box","normal","gold","1000","8236","15820","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1"
"3000165","Talking Island Teleport Scroll","scroll","normal","paper","630","1815","22","0","1","0","0","0","0","0","32574","32940","0","1","0","0","0","1500","0","0","1"
"3000166","Talking Island Dungeon 1st Floor Teleport Scroll","scroll","normal","paper","630","1815","22","0","1","0","0","0","0","0","32669","32802","1","1","0","0","0","1500","0","0","1"
"3000167","Talking Island Dungeon 2nd Floor Teleport Scroll","scroll","normal","paper","630","1815","22","0","1","0","0","0","0","0","32665","32789","2","1","0","0","0","1500","0","0","1"
"3000168","Gunther's House Teleport Scroll","scroll","normal","paper","630","1815","22","0","1","0","0","0","0","0","32675","32815","3","1","0","0","0","1500","0","0","1"
"3000169","Mainland Dungeon 1st Floor Teleport Scroll","scroll","normal","paper","630","1815","22","0","1","0","0","0","0","0","32740","32807","7","1","0","0","0","1500","0","0","1"
"3000170","Mainland Dungeon 2nd Floor Teleport Scroll","scroll","normal","paper","630","1815","22","0","1","0","0","0","0","0","32794","32728","8","1","0","0","0","1500","0","0","1"
"3000171","Mainland Dungeon 3rd Floor Teleport Scroll","scroll","normal","paper","630","1815","22","0","1","0","0","0","0","0","32801","32754","9","1","0","0","0","1500","0","0","1"
"3000172","Mainland Dungeon 4th Floor Teleport Scroll","scroll","normal","paper","630","1815","22","0","1","0","0","0","0","0","32763","32773","10","1","0","0","0","1500","0","0","1"
"3000173","Mainland Dungeon 5th Floor Teleport Scroll","scroll","normal","paper","630","1815","22","0","1","0","0","0","0","0","32728","32723","11","1","0","0","0","1500","0","0","1"
"3000174","Mainland Dungeon 6th Floor Teleport Scroll","scroll","normal","paper","630","1815","22","0","1","0","0","0","0","0","32804","32725","12","1","0","0","0","1500","0","0","1"
"3000175","Mainland Dungeon 7th Floor Teleport Scroll","scroll","normal","paper","630","1815","22","0","1","0","0","0","0","0","32727","32725","13","1","0","0","0","1500","0","0","1"
"3000176","Underground Passage Teleport Scroll","scroll","normal","paper","630","1815","22","0","1","0","0","0","0","0","32533","32800","14","1","0","0","0","1500","0","0","1"
"3000177","Kent Castle Teleport Scroll","scroll","normal","paper","630","1815","22","0","1","0","0","0","0","0","32735","32812","15","1","0","0","0","1500","0","0","1"
"3000178","Hardin's Lab Teleport Scroll","scroll","normal","paper","630","1815","22","0","1","0","0","0","0","0","32744","32815","16","1","0","0","0","1500","0","0","1"
"3000179","Flannel Cave Teleport Scroll","scroll","normal","paper","630","1815","22","0","1","0","0","0","0","0","32748","32808","17","1","0","0","0","1500","0","0","1"
"3000180","Dupergenon Dungeon Teleport Scroll","scroll","normal","paper","630","1815","22","0","1","0","0","0","0","0","32743","32792","18","1","0","0","0","1500","0","0","1"
"3000181","Elven Forest Dungeon 1st Floor Teleport Scroll","scroll","normal","paper","630","1815","22","0","1","0","0","0","0","0","32772","32783","19","1","0","0","0","1500","0","0","1"
"3000182","Elf Forest Dungeon 2nd Floor Teleport Scroll","scroll","normal","paper","630","1815","22","0","1","0","0","0","0","0","32766","32796","20","1","0","0","0","1500","0","0","1"
